episode,reward,length,time
1929,12.689172,17,248.21773
1930,13.717345,15,248.363723
1931,15.050679,17,248.517456
1932,14.189568,16,248.66939
1933,8.356356,11,248.772728
1934,7.182573,9,248.856736
1935,15.134012,17,249.01468
1936,11.971925,16,249.1608
1937,12.249703,16,249.307015
1938,15.263407,17,249.473096
1939,13.42011,16,249.624101
1940,14.356234,16,249.804157
1941,13.689568,15,249.947682
1942,12.884012,14,250.083219
1943,14.335624,16,250.238026
1944,7.803415,10,250.331689
1945,13.772901,15,250.47561
1946,15.134012,17,250.636806
1947,12.78889,17,250.793072
1948,13.467346,15,250.939251
1949,13.106234,15,251.084684
1950,14.439558,16,251.242721
1951,14.467344,16,251.420593
1952,12.633616,17,251.576313
1953,14.522624,16,251.733827
1954,14.41179,16,251.885876
1955,14.772901,17,252.043488
1956,14.66179,17,252.20554
1957,14.430074,16,252.363488
1958,13.717346,15,252.50733
1959,8.855305,12,252.623847
1960,13.439568,15,252.769888
1961,12.163653,16,252.938254
1962,13.078456,14,253.075887
1963,12.46695,17,253.230245
1964,14.568963,16,253.385208
1965,14.41179,16,253.542099
1966,12.522505,17,253.695378
1967,13.724513,15,253.842717
1968,12.623557,15,253.982932
1969,15.16179,17,254.133412
1970,14.430074,16,254.291094
1971,12.761389,17,254.466923
1972,15.217346,17,254.630556
1973,11.759132,14,254.758134
1974,9.023887,12,254.870765
1975,12.578061,17,255.028064
1976,13.606226,15,255.172589
1977,12.281932,16,255.315626
1978,12.661394,17,255.474483
1979,12.844445,17,255.629704
1980,12.277481,16,255.779856
1981,14.967346,17,255.959996
1982,12.679678,17,256.115356
1983,12.605262,15,256.256125
1984,12.955905,14,256.388175
1985,5.664554,7,256.452209
1986,15.16179,17,256.614563
1987,12.59578,15,256.751295
1988,13.828457,15,256.890314
1989,15.189568,17,257.051526
1990,14.328457,16,257.209736
1991,15.16179,17,257.365211
1992,13.800679,15,257.523812
1993,12.439172,17,257.681807
1994,13.874518,15,257.829726
1995,14.856234,17,257.993873
1996,12.383616,17,258.149021
1997,13.856234,15,258.292583
1998,14.439568,16,258.45126
1999,5.745072,7,258.516158
2000,12.135875,16,258.663092
2001,14.439568,16,258.820661
2002,8.031487,9,258.90859
2003,8.873709,10,259.022515
2004,12.249703,16,259.171174
2005,12.46695,17,259.324743
2006,12.78889,17,259.481031
2007,8.638815,10,259.571836
2008,12.661394,17,259.728486
2009,14.511785,16,259.887908
2010,12.686984,15,260.029961
2011,15.134012,17,260.190833
2012,13.745122,15,260.337347
2013,12.208092,16,260.503957
2014,15.050679,17,260.716038
2015,13.050679,14,260.849043
2016,6.680289,8,260.922547
2017,11.19143,16,261.075253
2018,10.258892,12,261.190449
2019,14.689568,17,261.35363
2020,14.384012,16,261.508968
2021,12.522505,17,261.664802
2022,14.189568,16,261.821709
2023,14.550679,17,262.007964
2024,15.134012,17,262.169125
2025,12.707456,17,262.32499
2026,12.221924,16,262.470292
2027,13.800679,16,262.625308
2028,12.439172,17,262.778623
2029,12.32192,16,262.925004
2030,12.21695,17,263.079779
2031,14.16961,17,263.236305
2032,12.266087,16,263.382305
2033,13.872619,15,263.547482
2034,15.245123,17,263.712483
2035,15.050679,17,263.87679
2036,11.913653,16,264.022971
2037,13.717346,15,264.171464
2038,13.669086,16,264.326862
2039,5.671485,7,264.391292
2040,12.522505,17,264.545328
2041,15.134012,17,264.709262
2042,15.16179,17,264.871267
2043,7.112268,9,264.954186
2044,11.048892,13,265.116668
2045,12.605273,15,265.25557
2046,6.642019,8,265.329332
2047,12.661394,17,265.490405
2048,13.668625,15,265.637166
2049,14.41179,16,265.789217
2050,10.891308,13,265.910919
2051,11.891308,14,266.190988
2052,13.662776,17,266.421668
2053,14.439291,16,266.596155
2054,13.73563,15,266.767075
2055,13.078457,14,266.902621
2056,15.16179,17,267.065228
2057,13.724641,16,267.683634
2058,13.703337,16,267.915327
2059,13.718599,16,268.092025
2060,12.779673,17,268.269275
2061,12.23587,16,268.426689
2062,12.669085,15,268.596246
2063,14.939568,17,268.761247
2064,12.484669,15,268.902794
2065,10.358198,12,269.013112
2066,13.634012,16,269.175871
2067,15.078457,17,269.336694
2068,12.7914,15,269.473258
2069,13.800679,15,269.616747
2070,14.91179,17,269.779278
2071,7.047572,9,269.885927
2072,11.364434,14,270.018384
2073,12.46695,17,270.174241
2074,13.772901,15,270.31028
2075,11.635875,16,270.464218
2076,15.134012,17,270.625342
2077,11.133975,17,270.784141
2078,12.208092,16,270.933408
2079,14.606234,17,271.097538
2080,4.948,6,271.15251
2081,13.606226,15,271.296819
2082,14.300679,16,271.448447
2083,12.221925,16,271.61837
2084,14.521279,16,271.764419
2085,13.717346,15,271.902201
2086,14.106234,16,272.051248
2087,13.106187,14,272.186888
2088,10.31753,12,272.29802
2089,14.522846,16,272.454878
2090,12.835229,17,272.610657
2091,14.41179,16,272.768235
2092,12.294142,16,272.916906
2093,9.952531,12,273.028227
2094,15.134012,17,273.211435
2095,13.495123,15,273.35491
2096,15.217346,17,273.514703
2097,14.484007,16,273.669194
2098,14.41179,17,273.821187
2099,6.375316,8,273.895982
2100,13.872896,15,274.040008
2101,12.249703,16,274.185468
2102,13.696863,16,274.328332
2103,13.780069,15,274.470254
2104,13.689568,15,274.611757
2105,11.988073,14,274.763238
2106,13.095117,14,274.898511
2107,15.189568,17,275.055903
2108,13.772901,15,275.200153
2109,15.16179,17,275.353376
2110,14.624733,17,275.505202
2111,13.724641,16,275.657274
2112,13.745123,15,275.793341
2113,13.225165,16,275.94824
2114,12.744728,17,276.113589
2115,12.135875,16,276.281661
2116,13.717346,15,276.427339
2117,12.198598,16,276.570057
2118,13.772901,15,276.710276
2119,13.731114,16,276.864157
2120,15.16179,17,277.01582
2121,12.003444,14,277.147469
2122,14.41179,16,277.314405
2123,14.328457,16,277.469991
2124,14.457852,16,277.625404
2125,13.872896,15,277.764247
2126,14.030721,17,277.944156
2127,13.66179,15,278.089943
2128,5.013645,6,278.148213
2129,13.863402,15,278.292635
2130,13.522901,15,278.436611
2131,15.217346,17,278.604158
2132,15.217346,17,278.754997
2133,11.71695,17,278.916859
2134,11.8984,15,279.053293
2135,13.910168,15,279.195836
2136,11.994728,17,279.359293
2137,13.928452,15,279.525822
2138,14.41179,17,279.681733
2139,11.741228,15,279.819939
2140,7.968112,10,279.914536
2141,12.679678,17,280.073027
2142,12.404976,16,280.220454
2143,12.198598,16,280.369976
2144,12.512446,15,280.509312
2145,12.138592,16,280.657045
2146,11.855839,17,280.815916
2147,12.996109,15,280.982566
2148,13.402296,15,281.11816
2149,7.623701,9,281.208114
2150,14.856234,17,281.370627
2151,14.356234,16,281.526928
2152,13.085624,14,281.659139
2153,13.745123,15,281.804283
2154,13.272901,15,281.948681
2155,11.995482,14,282.081776
2156,13.828457,15,282.227779
2157,12.649713,15,282.364325
2158,15.078457,17,282.549335
2159,15.189568,17,282.712797
2160,13.502943,16,282.863154
2161,12.208092,16,283.008734
2162,8.662168,10,283.099769
2163,14.939568,17,283.260633
2164,14.513407,16,283.412768
2165,12.135875,16,283.558739
2166,13.772901,15,283.70125
2167,11.796783,15,283.843083
2168,14.650397,16,284.012052
2169,12.379098,16,284.160919
2170,14.622619,16,284.314795
2171,12.32192,16,284.464311
2172,14.384012,16,284.616897
2173,14.272901,16,284.774061
2174,12.39576,16,284.92035
2175,13.846733,15,285.06389
2176,13.050679,14,285.190462
2177,13.703337,16,285.339744
2178,12.621935,15,285.479052
2179,12.152536,16,285.647945
2180,10.993337,13,285.765304
2181,13.772901,16,285.917757
2182,13.717346,15,286.064691
2183,12.015828,14,286.198097
2184,13.828457,15,286.340884
2185,11.807899,15,286.477058
2186,12.126381,16,286.622683
2187,12.835229,17,286.780073
2188,13.731114,16,286.930887
2189,14.346741,16,287.107137
2190,13.799057,15,287.256983
2191,15.122896,17,287.808987
2192,12.161394,17,287.97373
2193,13.022901,14,288.108952
2194,11.666933,15,288.25583
2195,12.725165,15,288.3933
2196,14.939291,17,288.553838
2197,12.863006,17,288.712805
2198,13.884012,15,288.878354
2199,13.872896,15,289.017584
2200,14.300679,16,289.161396
2201,11.71695,17,289.322778
2202,5.012479,6,289.379083
2203,12.633051,15,289.517753
2204,6.948094,8,289.593813
2205,6.579711,8,289.673399
2206,12.198598,16,289.819125
2207,14.717346,17,289.979104
2208,12.221925,16,290.125193
2209,12.294142,16,290.27257
2210,10.292031,12,290.404099
2211,11.885875,16,290.549136
2212,13.050679,14,290.685094
2213,9.419797,11,290.784811
2214,12.716385,15,290.923648
2215,13.050679,14,291.058082
2216,13.050679,14,291.193838
2217,13.800679,15,291.337284
2218,13.745123,16,291.490892
2219,14.384012,17,291.651019
2220,11.189723,15,291.789105
2221,14.050679,16,291.962359
2222,14.456229,16,292.118665
2223,13.884012,16,292.265661
2224,14.189568,16,292.421214
2225,14.356234,16,292.573493
2226,12.677491,15,292.711676
2227,9.446863,11,292.814216
2228,12.659207,15,292.951609
2229,15.16179,17,293.1131
2230,15.134012,17,293.275883
2231,12.106197,16,293.439698
2232,13.095118,14,293.572141
2233,12.404976,16,293.717865
2234,10.281221,12,293.830218
2235,11.973552,14,293.963148
2236,12.512446,15,294.103626
2237,8.031487,9,294.190961
2238,14.495123,17,294.353331
2239,14.106234,16,294.503571
2240,12.707456,17,294.656645
2241,13.106234,14,294.792394
2242,12.605273,15,294.93034
2243,7.902515,9,295.035294
2244,11.889155,15,295.179968
2245,13.828457,15,295.318337
2246,11.828061,17,295.478889
2247,10.289752,12,295.593626
2248,13.14118,14,295.727292
2249,13.828457,15,295.872223
2250,11.861377,15,296.021413
2251,12.494728,17,296.176813
2252,12.91179,14,296.313623
2253,14.800679,17,296.475389
2254,13.854612,15,296.64387
2255,11.330319,16,296.798642
2256,13.550679,15,296.94565
2257,14.384012,16,297.101791
2258,12.221925,16,297.250546
2259,15.234007,17,297.414232
2260,11.878039,15,297.552045
2261,11.435414,15,297.698765
2262,13.792171,17,297.857686
2263,12.707456,17,298.01957
2264,12.71695,17,298.203556
2265,13.085624,14,298.335919
2266,13.634012,15,298.482405
2267,6.680289,8,298.556588
2268,14.828457,17,298.717613
2269,12.355839,17,298.873816
2270,14.495123,16,299.027979
2271,13.946736,15,299.172466
2272,11.613455,15,299.311381
2273,12.651335,15,299.453222
2274,13.955952,15,299.600893
2275,7.140968,9,299.689393
2276,12.194147,16,299.857382
2277,14.576557,16,300.014
2278,5.774192,7,300.082461
2279,12.212431,16,300.229333
2280,14.578457,17,300.390675
2281,10.742946,14,300.526052
2282,14.568963,16,300.682165
2283,12.742828,17,300.83998
2284,13.078457,14,300.974824
2285,10.32667,12,301.086173
2286,11.448874,15,301.231562
2287,15.134012,17,301.41769
2288,12.633051,15,301.557715
2289,13.828457,15,301.695149
2290,14.495123,17,301.852096
2291,12.466385,15,301.99189
2292,13.134012,14,302.12969
2293,12.050283,17,302.297461
2294,12.723552,15,302.437668
2295,12.194147,16,302.586287
2296,12.377476,16,302.731858
2297,15.078457,17,302.913643
2298,13.522901,16,303.067524
2299,15.134012,17,303.220244
2300,12.234985,14,303.358819
2301,12.856234,14,303.493673
2302,11.96695,17,303.653039
2303,13.856234,15,303.80053
2304,13.724641,16,303.952639
2305,8.623088,10,304.044573
2306,8.031487,9,304.134451
2307,13.689568,16,304.279249
2308,11.833599,15,304.415502
2309,11.933594,15,304.58691
2310,13.022901,14,304.721964
2311,13.856234,16,304.875202
2312,12.577496,15,305.012352
2313,11.219208,16,305.163988
2314,13.828457,15,305.309078
2315,11.578815,14,305.445277
2316,12.23587,16,305.589683
2317,12.254154,16,305.736159
2318,10.715168,14,305.86774
2319,12.995123,14,306.002516
2320,11.833599,15,306.175406
2321,12.800679,14,306.311662
2322,12.586174,14,306.444039
2323,10.336463,12,306.555469
2324,15.050679,17,306.715702
2325,13.928174,15,306.852698
2326,12.52194,15,306.995146
2327,9.021115,11,307.099336
2328,11.418367,14,307.232553
2329,12.129098,16,307.771944
2330,13.772901,15,307.942503
2331,8.680289,10,308.035328
2332,14.884012,17,308.198846
2333,12.218331,14,308.333311
2334,5.72011,7,308.399709
2335,14.050679,16,308.570398
2336,12.995123,14,308.712409
2337,12.733046,15,308.850271
2338,14.48563,16,309.006263
2339,14.884012,17,309.159575
2340,14.578457,17,309.326262
2341,13.048892,16,309.505918
2342,13.967346,16,309.661183
2343,14.141832,17,309.823197
2344,9.513623,11,309.927841
2345,13.122896,14,310.064209
2346,13.717346,15,310.213647
2347,13.050679,14,310.347077
2348,11.180201,13,310.473425
2349,11.945166,15,310.610456
2350,12.395759,16,310.75925
2351,15.245123,17,310.920684
2352,13.939568,16,311.091052
2353,12.550283,17,311.247813
2354,13.77194,17,311.405933
2355,10.763017,14,311.537274
2356,15.207852,17,311.69172
2357,15.217068,17,311.844348
2358,13.731114,16,311.997217
2359,8.670127,10,312.088835
2360,12.89802,15,312.226966
2361,11.689172,17,312.390602
2362,13.846741,15,312.551327
2363,12.110814,16,312.715536
2364,11.828061,17,312.889751
2365,13.675559,16,313.055239
2366,12.031224,14,313.200932
2367,13.029108,16,313.354252
2368,13.955952,15,313.505634
2369,9.385266,11,313.6072
2370,12.208838,14,313.748818
2371,12.323542,16,313.901084
2372,15.050679,17,314.076212
2373,12.502943,15,314.217391
2374,13.745123,15,314.363558
2375,14.467346,16,314.535533
2376,13.690821,16,314.698508
2377,10.346956,12,314.813476
2378,13.717346,16,314.96486
2379,14.439568,16,315.122008
2380,13.773887,17,315.277216
2381,14.41179,16,315.430994
2382,13.717346,16,315.608888
2383,10.252419,12,315.71913
2384,11.009132,13,315.838423
2385,12.05974,14,315.970453
2386,9.453337,11,316.074439
2387,13.799057,15,316.22133
2388,12.305258,16,316.3666
2389,12.688607,15,316.503487
2390,11.972666,15,316.647024
2391,13.717346,15,316.793101
2392,12.870243,15,316.929598
2393,11.44143,16,317.104962
2394,12.460532,16,317.254938
2395,12.995123,14,317.3901
2396,13.883735,15,317.533504
2397,13.745123,15,317.679228
2398,14.745123,17,317.839674
2399,11.800283,17,317.99855
2400,13.746109,17,318.154429
2401,13.13239,14,318.291008
2402,8.571384,10,318.380498
2403,14.16179,16,318.558016
2404,13.856234,16,318.71162
2405,12.760824,15,318.848582
2406,12.226376,16,318.994685
2407,13.122896,14,319.128257
2408,12.577496,15,319.26504
2409,13.828457,16,319.416278
2410,12.295765,16,319.560773
2411,6.155734,7,319.628708
2412,12.806886,15,319.767301
2413,13.096731,14,319.899759
2414,14.439568,17,320.083602
2415,14.16179,16,320.239294
2416,7.519913,9,320.320522
2417,13.724641,16,320.47363
2418,6.859542,8,320.549069
2419,14.134012,16,320.706198
2420,13.845118,15,320.847987
2421,8.00371,9,320.935701
2422,13.846733,15,321.072196
2423,13.864054,17,321.238223
2424,12.605839,17,321.39473
2425,12.183031,16,321.564687
2426,13.717288,15,321.710249
2427,12.267985,16,321.858667
2428,12.247504,17,322.014549
2429,13.689568,15,322.159514
2430,15.178452,17,322.324725
2431,14.717346,17,322.486509
2432,13.495123,15,322.631181
2433,14.622619,16,322.782926
2434,6.872051,8,322.859258
2435,11.835677,15,323.007217
2436,12.024764,16,323.177666
2437,12.733611,17,323.331322
2438,10.261448,13,323.459514
2439,12.660829,15,323.596303
2440,4.169612,5,323.643326
2441,11.911394,17,323.80634
2442,13.863401,15,323.943837
2443,12.705268,15,324.081913
2444,13.828449,15,324.225622
2445,5.03637,6,324.282458
2446,11.911394,17,324.440527
2447,13.745123,15,324.578926
2448,12.267987,16,324.748524
2449,15.217346,17,324.909204
2450,13.113402,14,325.038898
2451,14.856234,17,325.201369
2452,14.384012,17,325.363037
2453,14.856234,17,325.523342
2454,11.879661,15,325.66042
2455,12.267987,16,325.810364
2456,13.022901,14,325.942405
2457,14.874518,17,326.108526
2458,14.16179,16,326.288469
2459,14.622619,16,326.443808
2460,15.050679,17,326.601154
2461,15.150674,17,326.7639
2462,11.41999,14,326.899718
2463,14.613579,17,327.063779
2464,13.096739,14,327.199107
2465,11.438274,14,327.33589
2466,12.677489,15,327.472949
2467,12.00133,14,328.013287
2468,12.816102,15,328.18084
2469,13.845071,15,328.323946
2470,13.678452,15,328.46037
2471,12.995123,14,328.588403
2472,11.760817,17,328.749034
2473,12.624123,17,328.906586
2474,13.89118,15,329.043318
2475,12.651335,15,329.182612
2476,4.171106,5,329.22898
2477,11.475545,14,329.360555
2478,13.800679,15,329.501965
2479,9.813356,11,329.61772
2480,11.469208,16,329.788533
2481,13.696863,16,329.943939
2482,13.66179,15,330.087686
2483,13.050679,14,330.222343
2484,14.884012,17,330.385349
2485,12.577496,15,330.5223
2486,12.967346,14,330.652391
2487,4.398383,5,330.701147
2488,11.357582,14,330.837806
2489,13.530721,16,330.988096
2490,13.846741,15,331.132632
2491,10.587842,13,331.291396
2492,14.48563,16,331.448869
2493,12.761389,17,331.602945
2494,13.771279,15,331.740971
2495,12.023262,14,331.873724
2496,11.410496,14,332.013344
2497,8.662172,10,332.10539
2498,11.469208,16,332.253224
2499,10.230808,15,332.393026
2500,11.794705,15,332.532873
2501,13.967346,16,332.708773
2502,11.580319,16,332.860905
2503,10.369861,12,332.974207
2504,12.91961,15,333.114037
2505,12.281932,16,333.262252
2506,12.194147,16,333.408419
2507,13.763352,15,333.553635
2508,12.968331,15,333.70077
2509,5.214901,6,333.757881
2510,13.745123,15,333.893974
2511,12.207215,14,334.030598
2512,12.677491,15,334.166739
2513,13.050679,14,334.323161
2514,13.717346,15,334.47194
2515,12.723552,15,334.608937
2516,12.522192,15,334.753033
2517,14.467345,16,334.910575
2518,12.468331,15,335.0545
2519,12.577496,15,335.194824
2520,13.123882,15,335.339972
2521,14.189568,16,335.490983
2522,13.846684,15,335.634862
2523,12.660829,15,335.775066
2524,9.460273,11,335.898079
2525,6.27787,7,335.966334
2526,12.91179,14,336.100104
2527,13.124518,14,336.241506
2528,12.884012,14,336.380654
2529,13.689568,15,336.534004
2530,13.745123,15,336.675666
2531,14.030069,15,336.821282
2532,5.856179,7,336.888316
2533,11.031221,13,337.026254
2534,14.245114,16,337.191918
2535,13.168958,14,337.345958
2536,4.191633,5,337.415567
2537,12.405253,16,337.562811
2538,13.689568,15,337.708035
2539,12.118268,15,337.854217
2540,14.356226,16,338.011131
2541,12.634998,15,338.148459
2542,13.634012,16,338.302475
2543,15.124518,17,338.468064
2544,12.649713,15,338.611641
2545,7.846987,10,338.704934
2546,12.734669,15,338.84574
2547,4.126423,5,338.892577
2548,14.356234,16,339.067506
2549,12.679113,15,339.206365
2550,13.095109,14,339.343493
2551,5.827588,7,339.409654
2552,8.338017,10,339.506577
2553,11.943088,15,339.6509
2554,14.106234,16,339.796375
2555,14.078457,16,339.950798
2556,14.513407,16,340.096219
2557,12.253277,14,340.231637
2558,13.123882,15,340.378113
2559,12.78889,17,340.561984
2560,7.954683,10,340.65667
2561,13.551665,17,340.817343
2562,13.884012,15,340.963974
2563,11.707851,13,341.092093
2564,13.356234,15,341.262303
2565,11.16999,14,341.405332
2566,12.190554,14,341.54365
2567,13.98373,15,341.682686
2568,14.651964,17,341.837324
2569,12.91179,14,341.971941
2570,14.106234,16,342.145764
2571,6.963798,8,342.225501
2572,12.433031,16,342.372073
2573,11.889155,15,342.511552
2574,13.856234,15,342.649675
2575,5.839981,7,342.714895
2576,10.265828,12,342.829007
2577,7.473759,9,342.917844
2578,13.846741,15,343.05908
2579,12.305258,16,343.203892
2580,13.745123,16,343.352445
2581,12.679678,17,343.505511
2582,13.771279,15,343.676728
2583,12.105839,17,343.838654
2584,13.669085,16,343.986104
2585,11.939926,14,344.118449
2586,12.633051,15,344.258784
2587,13.856234,15,344.405069
2588,12.422525,14,344.538736
2589,12.221925,16,344.683449
2590,13.955952,15,344.823139
2591,12.031224,14,344.949458
2592,9.484197,11,345.049303
2593,11.961372,15,345.209963
2594,14.374518,16,345.369706
2595,11.41999,14,345.4993
2596,12.633051,15,345.638966
2597,6.551038,8,345.712645
2598,14.828457,17,345.872191
2599,13.874518,15,346.016234
2600,13.724641,16,346.170587
2601,13.828457,15,346.322995
2602,12.577496,15,346.461196
2603,13.113402,14,346.595362
2604,13.039561,14,346.770537
2605,13.661733,15,346.916138
2606,11.253455,13,347.041523
2607,14.467346,16,347.198635
2608,13.356234,15,347.34291
2609,11.772505,17,347.500648
2610,12.605272,15,347.636796
2611,12.01665,15,347.781945
2612,12.35132,16,348.323685
2613,14.717346,17,348.509421
2614,12.188931,14,348.643195
2615,13.746109,17,348.80064
2616,13.828457,15,348.944496
2617,13.578457,15,349.090978
2618,12.891832,15,349.230874
2619,13.718599,16,349.383074
2620,13.496109,17,349.544329
2621,13.718599,16,349.689298
2622,6.924619,8,349.768166
2623,12.280719,14,349.903994
2624,4.203938,5,349.951762
2625,15.106234,17,350.137226
2626,12.734669,15,350.283194
2627,12.855273,16,350.430828
2628,15.134012,17,350.597041
2629,13.939568,16,350.755372
2630,13.946736,15,350.904443
2631,13.856234,15,351.051028
2632,14.300679,16,351.208897
2633,13.724641,16,351.369455
2634,13.06734,14,351.503887
2635,11.855839,17,351.686811
2636,11.907894,15,351.825096
2637,13.689568,15,351.968578
2638,13.91179,16,352.125477
2639,14.272901,16,352.281588
2640,12.466385,15,352.420845
2641,14.606234,17,352.585686
2642,14.134012,16,352.739394
2643,11.842845,15,352.87959
2644,11.499703,16,353.032822
2645,13.050679,14,353.164194
2646,13.050679,14,353.322886
2647,7.89219,10,353.419299
2648,14.567063,16,353.567191
2649,13.874518,15,353.705102
2650,12.321643,16,353.863216
2651,9.484197,11,353.967503
2652,12.016926,15,354.108502
2653,13.578457,15,354.255401
2654,13.104612,14,354.390208
2655,6.155734,7,354.456858
2656,11.962994,15,354.609303
2657,13.828457,15,354.780156
2658,15.217346,17,354.945774
2659,12.996109,15,355.09174
2660,13.763407,15,355.235741
2661,13.042171,15,355.382874
2662,12.295765,16,355.531557
2663,13.641308,16,355.684711
2664,12.226376,16,355.83022
2665,13.523887,17,355.987828
2666,14.189568,16,356.139858
2667,14.384012,16,356.319086
2668,14.272901,16,356.472412
2669,13.828457,15,356.619063
2670,7.7915,9,356.702683
2671,11.534934,15,356.849507
2672,4.942113,6,356.90649
2673,14.522901,16,357.061411
2674,12.184654,16,357.208538
2675,13.818963,15,357.345888
2676,13.772901,15,357.490791
2677,12.59578,15,357.627394
2678,11.913653,16,357.772799
2679,13.955952,15,357.93965
2680,14.356187,16,358.095609
2681,12.295765,16,358.250906
2682,12.623873,14,358.380115
2683,12.577496,15,358.520075
2684,11.39802,14,358.646172
2685,13.90989,15,358.800694
2686,13.606234,15,358.946326
2687,13.014393,15,359.090993
2688,11.935672,15,359.229278
2689,12.466384,15,359.391896
2690,13.717346,16,359.543595
2691,11.364434,14,359.674533
2692,12.16637,16,359.821272
2693,13.022901,14,359.955978
2694,12.605273,15,360.094664
2695,13.095118,14,360.23872
2696,12.967346,14,360.382281
2697,11.996986,16,360.531185
2698,13.663043,16,360.680725
2699,13.946736,15,360.826768
2700,11.741228,15,360.99134
2701,13.772901,15,361.134118
2702,7.925783,9,361.223945
2703,12.026144,15,361.372095
2704,12.080319,16,361.524718
2705,13.745123,15,361.668532
2706,11.994728,17,361.83296
2707,12.706891,15,361.972162
2708,14.550679,17,362.153714
2709,12.433031,16,362.310118
2710,14.828457,17,362.496403
2711,13.718331,17,362.657687
2712,12.733046,15,362.795853
2713,13.800679,16,362.949857
2714,13.772901,15,363.096179
2715,13.578457,15,363.243065
2716,13.178641,16,363.398481
2717,13.050679,14,363.537942
2718,5.170094,6,363.594011
2719,14.484007,16,363.749227
2720,13.746109,17,363.930279
2721,11.907439,15,364.079481
2722,13.771279,15,364.226069
2723,9.484197,11,364.328942
2724,12.661394,17,364.488347
2725,14.745123,17,364.653503
2726,11.436652,14,364.789166
2727,12.748726,15,364.937482
2728,13.717346,15,365.07787
2729,13.113402,14,365.212034
2730,8.083358,10,365.309879
2731,12.633616,17,365.488147
2732,13.789563,15,365.631276
2733,14.300679,17,365.794056
2734,14.384012,16,365.947039
2735,12.10132,16,366.095035
2736,13.66179,15,366.239885
2737,8.192517,11,366.343163
2738,12.221925,16,366.493663
2739,14.606234,17,366.655643
2740,13.078457,14,366.793838
2741,12.312426,16,366.942727
2742,12.52194,15,367.104783
2743,13.939568,16,367.257932
2744,13.900674,15,367.401458
2745,11.527481,16,367.554244
2746,15.050679,17,367.718652
2747,13.496109,17,367.876003
2748,13.900674,15,368.013774
2749,13.856234,15,368.548177
2750,11.382718,14,368.714714
2751,7.864538,9,368.80031
2752,15.022901,17,368.963597
2753,10.32667,12,369.076999
2754,13.095118,14,369.21075
2755,13.578457,15,369.358506
2756,13.946736,15,369.504969
2757,13.928452,15,369.652206
2758,13.550679,15,369.799921
2759,12.614054,15,369.940277
2760,13.022901,14,370.07465
2761,12.633051,15,370.234855
2762,12.01665,15,370.384201
2763,7.898018,9,370.467653
2764,14.495114,16,370.624578
2765,13.872896,15,370.764643
2766,14.467346,17,370.928914
2767,7.864248,9,371.011645
2768,15.205952,17,371.178361
2769,13.634012,15,371.326891
2770,12.050283,17,371.488264
2771,13.124518,14,371.621802
2772,11.611377,15,371.759154
2773,12.090482,15,371.925279
2774,12.35132,16,372.072505
2775,13.745122,15,372.223863
2776,12.605839,17,372.378358
2777,13.800677,15,372.518764
2778,8.706551,11,372.628676
2779,12.96833,15,372.775305
2780,13.661781,15,372.917463
2781,12.23587,16,373.063258
2782,12.623557,15,373.204494
2783,12.75133,15,373.343331
2784,12.735234,17,373.525689
2785,12.277481,16,373.676047
2786,14.550679,17,373.838748
2787,13.929797,15,373.982841
2788,13.717346,15,374.143954
2789,14.384012,17,374.310412
2790,12.679113,15,374.44834
2791,12.623557,15,374.587595
2792,12.294142,16,374.736048
2793,8.660014,10,374.829736
2794,11.835677,15,374.992381
2795,13.605957,15,375.137541
2796,12.01665,15,375.276256
2797,15.106234,17,375.436008
2798,11.911394,17,375.597093
2799,15.134012,17,375.760812
2800,11.861377,15,375.907868
2801,14.884012,17,376.069462
2802,11.828061,17,376.226815
2803,8.670113,10,376.31818
2804,13.902296,15,376.46309
2805,12.996109,16,376.633101
2806,12.16637,16,376.780812
2807,13.095109,14,376.913506
2808,11.413653,16,377.069248
2809,12.606234,14,377.199225
2810,13.856234,15,377.342799
2811,12.340204,16,377.489999
2812,7.087433,8,377.565349
2813,13.902296,15,377.712595
2814,11.96695,17,377.873443
2815,13.856234,15,378.021689
2816,7.902515,9,378.126196
2817,8.632226,10,378.21674
2818,11.833599,15,378.361759
2819,11.861377,15,378.508932
2820,11.580319,16,378.665829
2821,14.16179,16,378.820483
2822,11.907894,15,378.957926
2823,14.207852,16,379.124508
2824,13.846741,15,379.269126
2825,12.623557,15,379.406952
2826,13.884012,15,379.550641
2827,12.733046,15,379.713649
2828,15.217068,17,379.875186
2829,13.965723,15,380.020397
2830,11.994728,17,380.181478
2831,13.818963,15,380.322235
2832,13.918958,15,380.459434
2833,10.319178,12,380.568144
2834,11.994728,17,380.726253
2835,14.372896,16,380.880276
2836,12.031221,14,381.009822
2837,14.078457,16,381.160962
2838,13.856234,16,381.342039
2839,13.856234,15,381.486036
2840,14.189568,16,381.642507
2841,13.122896,14,381.781001
2842,13.717346,15,381.927212
2843,14.41179,17,382.09053
2844,6.838197,8,382.166365
2845,15.106234,17,382.331013
2846,12.135875,16,382.475473
2847,7.308994,9,382.561064
2848,11.935672,15,382.701926
2849,13.828457,16,382.8792
2850,13.134012,14,383.013667
2851,12.031224,14,383.145772
2852,11.780121,15,383.29278
2853,12.092568,15,383.43343
2854,13.900674,15,383.579214
2855,13.717346,15,383.720559
2856,12.379098,16,383.867483
2857,8.642335,10,383.958195
2858,13.91179,15,384.105059
2859,13.91179,15,384.251936
2860,13.689568,15,384.405391
